time,user,text
1/28/2020 11:28,511NY,Updated: Incident on HollandTunnel EB at New Jersey
1/28/2020 11:23,511NY,Incident on PulaskiSkyway NB at Broadway
1/28/2020 11:22,511NY,Cleared: Closure on BrooklynBatteryTunnel
1/28/2020 11:11,511NY,Cleared: Incident on OuterbridgeCrossing EB at New Jersey
1/28/2020 11:06,511NY,Incident on HollandTunnel EB at New Jersey
1/28/2020 11:04,511NY,Cleared: Closure on QueensboroBridge EB at Queens Bound
1/28/2020 11:02,511NY,Special Event on BrooklynBatteryTunnel NB at Manhattan Bound
1/28/2020 11:00,511NY,Special Event on QueensMidtownTunnel WB at Manhattan Bound
1/28/2020 11:00,511NY,Special Event on VerrazanonarrowsBridge EB at Brooklyn Bound Upper Level
1/28/2020 10:54,511NY,Updated: Incident on OuterbridgeCrossing EB at New Jersey
1/28/2020 10:52,511NY,Cleared: Incident on OuterbridgeCrossing EB
1/28/2020 10:38,511NY,Incident on OuterbridgeCrossing EB at New Jersey
1/28/2020 10:29,511NY,Updated: Incident on OuterbridgeCrossing EB
1/28/2020 10:18,511NY,Incident on OuterbridgeCrossing EB
1/28/2020 10:17,511NY,Cleared: Construction on NewJerseyTurnpikeEasternSpur NB from North of Southern Mixing Bowl to Northern Mixing Bowl
1/28/2020 10:02,511NY,Updated: Construction on GeorgeWashingtonBridge WB at Palisades Interstate Parkway Toll Plaza
1/28/2020 10:02,511NY,Updated: Construction on NewJerseyTurnpikeEasternSpur NB from North of Southern Mixing Bowl to Northern Mixing Bowl
1/28/2020 10:02,511nyLongIsland,Construction on OceanParkwayNassauSuffolk WB from Cedar Beach Town Park to Gilgo Beach
1/28/2020 10:01,511nyLongIsland,Closure on MeadowbrookStateParkway Both directions at START ROUTE Meadowbrook State Parkway at Ocean Parkway
1/28/2020 10:01,511NY,Cleared: Construction on GeorgeWashingtonBridge WB at Palisades Interstate Parkway Toll Plaza
1/28/2020 10:01,511nyLongIsland,Closure on LoopParkway Both directions at Long Creek Bridge
1/28/2020 10:00,511NY,Construction on LoopParkway Both directions from Meadowbrook State Parkway to START ROUTE Loop Parkway at
1/28/2020 0:44,511NY,Cleared: Incident on PulaskiSkyway NB at Tonnelle Circle
1/28/2020 0:35,511NY,Cleared: Incident on VerrazanonarrowsBridge at Staten Island Bound Upper Level
1/28/2020 0:28,511NY,Incident on GardenStateParkway SB at North of Colonia Service Area
1/28/2020 0:27,511NY,Cleared: Incident on GardenStateParkway SB at North of Colonia Service Area
1/28/2020 0:19,511NY,Incident on GardenStateParkway SB at North of Colonia Service Area
1/28/2020 0:14,511NY,Cleared: Incident on GrandCentralParkway EB at Jackie Robinson Parkway
1/28/2020 0:11,511NY,Cleared: Incident on LincolnTunnel EB at from New Jersey.
1/27/2020 9:47,511NY,Construction on LoopParkway Both directions from START ROUTE Loop Parkway at Lido Boulevard to Meadowbrook
1/27/2020 9:47,511nyLongIsland,Construction on OceanParkwayNassauSuffolk WB from Cedar Beach Town Park to Town of Oyster Bay and Town
1/27/2020 9:38,511NY,Cleared: Closure on TestHighway NB from FDR Drive to West Street
1/27/2020 9:29,511NY,Cleared: Closure on LincolnTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/27/2020 9:29,511NY,Cleared: Construction on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/27/2020 9:05,511NY,Cleared: Construction on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/27/2020 7:55,511NY,Cleared: Closure on UndercliffAvenue SB at Sedgewick Avenue
1/27/2020 7:48,511NY,Cleared: Closure on BayardStreet from Baxter Street to Mott Street
1/27/2020 5:26,511NYC,Construction on HollandTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/27/2020 5:15,511NY,Cleared: Construction on FultonStreet from Gold Street to William Street
1/27/2020 5:02,511NY,Construction on GallowayRoad Both directions from Hogback Hill Road to Palmyra Newark Road
1/27/2020 5:00,511NY,Updated: Construction on FultonStreet from Gold Street to William Street
1/27/2020 4:48,511NY,Construction on QueensMidtownTunnel at Manhattan Bound
1/27/2020 4:45,511NYC,Updated: Closure on UndercliffAvenue SB at Sedgewick Avenue
1/27/2020 4:40,511NY,Updated: Closure on TestHighway NB from FDR Drive to West Street
1/27/2020 4:39,511NY,Closure on TestHighway SB from West Street to FDR Drive
1/27/2020 4:35,511NY,Closure on UndercliffAvenue SB at Sedgewick Avenue
1/27/2020 4:24,511NY,Closure on BrooklynBatteryTunnel
1/27/2020 4:05,511NY,Construction on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/27/2020 4:02,511NYC,Closure on LincolnTunnel WB from New York Side - North Tube to New Jersey Side - North Tube
1/27/2020 3:38,511NY,Updated: Closure on BayardStreet EB from Baxter Street to Mott Street
1/27/2020 3:34,511NYC,Closure on MulberryStreet NB from Worth Street to Canal Street
1/27/2020 3:32,511NY,Updated: Closure on BayardStreet from Baxter Street to Mott Street
1/27/2020 3:23,511NY,Cleared: Closure on BayardStreet EB from Baxter Street to Mott Street
1/27/2020 3:23,511NY,Cleared: Closure on MulberryStreet NB from Worth Street to Canal Street
1/27/2020 2:26,511NY,Closure on QueensboroBridge EB from Manhattan Side to Queens Side
1/27/2020 2:16,511NY,Cleared: Construction on DanfordStreet from Hemlock Street to Crescent Street
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Cox Place to Cypress Court
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Jamaica Avenue to Wharton Place
1/27/2020 2:16,511NY,Cleared: Construction on KielyPlace from Hemlock Street to Crescent Street
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Adler Place to Campus Place
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Wharton Street to Cox Place
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Ridgewood Avenue to Adler Place
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Etna Street to Danforth Street
1/27/2020 2:16,511NY,Cleared: Construction on CampusPlace from Hemlock Street to Crescent Street
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Campus Place to Fulton Street
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Kiely Place to Rigewood Avenue
1/27/2020 2:16,511NY,Cleared: Construction on AdlerPlace from Hemlock Street to Crescent Street
1/27/2020 2:16,511NY,Cleared: Construction on CrescentStreet from Cypress Court to Etna Street
1/27/2020 2:05,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level
1/27/2020 2:01,511NY,Updated: Construction on KielyPlace from Hemlock Street to Crescent Street
1/27/2020 2:01,511NY,Updated: Construction on CrescentStreet from Adler Place to Campus Place
1/27/2020 2:01,511NYC,Updated: Construction on AdlerPlace from Hemlock Street to Crescent Street
1/27/2020 2:01,511NY,Updated: Construction on DanfordStreet from Hemlock Street to Crescent Street
1/27/2020 2:01,511NY,Updated: Construction on CrescentStreet from Danforth Street to Kiely Place
1/27/2020 2:01,511NY,Updated: Construction on CrescentStreet from Kiely Place to Rigewood Avenue
1/27/2020 2:01,511NYC,Updated: Construction on CampusPlace from Hemlock Street to Crescent Street
1/27/2020 2:01,511NYC,Updated: Construction on CrescentStreet from Ridgewood Avenue to Adler Place
1/27/2020 2:01,511NY,Updated: Construction on CrescentStreet from Etna Street to Danforth Street
1/27/2020 2:01,511NY,Updated: Construction on CrescentStreet from Cox Place to Cypress Court
1/27/2020 2:01,511NYC,Updated: Construction on CrescentStreet from Wharton Street to Cox Place
1/27/2020 2:01,511NYC,Updated: Construction on CrescentStreet from Jamaica Avenue to Wharton Place
1/27/2020 2:01,511NY,Updated: Construction on CrescentStreet from Cypress Court to Etna Street
1/27/2020 2:01,511NYC,Updated: Special Event on MadisonSquareGarden at the Arena
1/27/2020 2:01,511NY,Updated: Construction on CrescentStreet from Campus Place to Fulton Street
1/27/2020 23:39,511NYC,Incident on LincolnTunnel EB at from New Jersey.
1/27/2020 23:30,511NYC,Closure on MottStreet SB from Canal Street to Chatham Square
1/27/2020 23:28,511NYC,Closure on EldridgeStreet NB from East Broadway to Hester Street
1/27/2020 23:23,511NYC,Updated: Incident on HollandTunnel WB
1/27/2020 23:23,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/27/2020 22:53,511NYC,Incident on HollandTunnel WB
1/27/2020 22:52,511NYC,Incident on LincolnTunnel EB at from New Jersey.
1/27/2020 22:44,511NYC,Construction on BabylonBranch EB at Atlantic Terminal
1/27/2020 22:31,511NY,Cleared: Incident on BronxRiverParkway SB at Wakefield Avenue
1/27/2020 22:29,511NY,Updated: Construction on MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/27/2020 22:28,511NY,Construction on MorrisParkAvenue Both directions from East Tremont Avenue to Van Buren Street
1/27/2020 22:13,511NY,Incident on GrandCentralParkway EB at Jackie Robinson Parkway
1/27/2020 22:12,511NY,Cleared: Closure on MorningsideRoad Both directions from Mason Place to Mayfair Road
1/27/2020 22:10,511NY,Closure on GeorgeWashingtonBridge EB at Palisades Interstate Parkway Toll Plaza
1/27/2020 22:08,511NY,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/27/2020 22:08,511NY,Updated: Incident on RiverLine NB at Entertainment Center
1/27/2020 22:04,511NY,Updated: Incident on BrooklynBridge WB at Pearl Street
1/27/2020 22:03,511NY,Construction on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/27/2020 22:00,511NYC,Construction on GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway
1/27/2020 21:56,511NY,Construction on GeorgeWashingtonBridge EB at Lower Trans Manhattan Expressway
1/27/2020 21:54,511NY,Construction on BeltSystemSouthernParkway Both directions at North Conduit Avenue
1/27/2020 21:53,511NY,Incident on RiverLine NB at Riverside
1/27/2020 21:52,511NY,Construction on GeorgeWashingtonBridge WB at Palisades Interstate Parkway Toll Plaza
1/27/2020 21:50,511NY,Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/27/2020 21:46,511NYMidHudson,Incident on BearMountainBridge WB from Westchester County Side to Rockland/Orange County Side
1/27/2020 21:46,511NYMidHudson,Incident on BronxRiverParkway SB at Wakefield Avenue
1/27/2020 21:45,511NYC,Construction on GeorgeWashingtonBridge WB from New York Side/Lower Level to New Jersey Side/Lower Level
1/27/2020 21:32,511NY,Special Event on BrooklynBatteryTunnel SB at Brooklyn Bound
1/27/2020 21:29,511NY,Incident on BrooklynBridge WB at Manhattan/Brooklyn Bound
1/27/2020 21:07,511NY,Cleared: Construction on SouthSummitAvenue SB at Mary Street
1/27/2020 20:46,511NYC,Construction on GrandCentralParkway EB from Bell Boulevard to Springfield Boulevard; Ramp
1/27/2020 20:02,511NY,Cleared: Construction on NewburghBeaconBridge WB from Dutchess County Side to Orange County Bound
1/27/2020 20:01,511NY,Special Event on VerrazanonarrowsBridge WB at Staten Island Bound Upper Level
1/27/2020 1:58,511NY,Cleared: Special Event on MadisonSquareGarden at the Arena
1/27/2020 1:48,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level
1/27/2020 19:59,511NY,Cleared: Construction on GeorgeWashingtonBridge WB at New Jersey Side/Lower Level
1/27/2020 19:57,511NY,Updated: Construction on HudsonTerrace NB from Bruce Reynolds Boulevard to Merkle Street
1/27/2020 19:49,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/27/2020 19:48,511NY,Cleared: Construction on VerrazanonarrowsBridge WB at Staten Island Bound Lower Level
1/27/2020 19:42,511NY,Cleared: Construction on ThrogsNeckBridge NB at Bronx Bound
1/27/2020 19:39,511NYC,Closure on GrandCentralParkway EB at Jackie Robinson Parkway
1/27/2020 19:37,511NYC,Closure on GrandCentralParkway WB at Jackie Robinson Parkway
1/27/2020 19:31,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/27/2020 19:30,511NYMidHudson,Incident on SprainBrookStateParkway NB at Bradhurst Avenue; Ramp
1/27/2020 19:26,511NY,Construction on GrandCentralParkway WB from Union Turnpike to Main Street
1/27/2020 19:24,511NY,Cleared: Incident on CanalStreet Both directions from Baxter Street to Mott Street
1/27/2020 19:23,511NY,Closure on JackieRobinsonParkway EB at W/B Grand Central Parkway
1/27/2020 19:22,511NYC,Closure on BroomeStreet from Forsyth Street to Eldridge Street
1/27/2020 19:20,511NYC,Closure on ForsythStreet from Grand Street to Delancey Street
1/27/2020 19:18,511NY,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower..
1/27/2020 19:17,511NY,Updated: Construction on UnionTurnpike WB from Park Drive to Queens Boulevard
1/27/2020 19:17,511NY,Incident on CanalStreet Both directions from Baxter Street to Mott Street
1/27/2020 19:17,511NY,Closure on ChathamSquare from Mott Street to East Broadway
1/27/2020 19:17,511NY,Updated: Construction on GeorgeWashingtonBridge WB at New Jersey Side/Lower Level
1/27/2020 19:17,511NY,Updated: Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/27/2020 19:16,511NY,Construction on UnionTurnpike WB from Park Drive to Queens Boulevard
1/27/2020 19:10,511NY,Cleared: Closure on WestPleasantviewAvenue WB at South Summit Avenue
1/27/2020 19:10,511NY,Construction on GrandCentralParkway Both directions from Main Street to Union Turnpike
1/27/2020 19:09,511NYC,Closure on ForsythStreet from Hester Street to Grand Street
1/27/2020 19:07,511NYC,Closure on HesterStreet from Eldridge Street to Fotsyth Street
1/27/2020 19:04,511NY,Cleared: Construction on PulaskiBridge NB from Borden Avenue to Paidage Avenue
1/27/2020 19:03,511NY,Cleared: Construction on GrandCentralParkway WB from Main Street to Jackie Robinson Parkway Split
1/27/2020 19:03,511NY,Cleared: Construction on GrandCentralParkway EB from Jackie Robinson Parkway Split to Main Street
1/27/2020 18:53,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/27/2020 18:51,511NY,Construction on WestFordhamRoad SB at Major Deegan Expressway
1/27/2020 18:50,511NY,Updated: Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/27/2020 18:45,511NY,Cleared: Construction on ThrogsNeckBridge SB at Queens Bound
1/27/2020 18:24,511NY,Incident on GeorgeWashingtonBridge WB at Lower Trans Manhattan Expressway
1/27/2020 18:17,511NY,Cleared: Construction on PortNewarkElizabethMarineTerminal
1/27/2020 18:14,511NY,Cleared: Construction on PascackRoad Both directions at Bedford Road
1/27/2020 18:04,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/27/2020 18:04,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/27/2020 18:01,511NY,Updated: Construction on PortNewarkElizabethMarineTerminal
1/27/2020 17:43,511NY,Closure on EastBroadway from Chatham Square to Forsyth Street
1/27/2020 17:41,511NYC,Incident on GeorgeWashingtonBridge WB at Upper Trans Manhattan Expressway
1/27/2020 17:38,511NYC,Closure on ElizabethStreet from Hester Street to Grand Street
1/27/2020 17:35,511NY,Closure on HesterStreet from Bowery to Mulberry Street
1/27/2020 17:35,511NYC,Incident on GeorgeWashingtonBridge WB at New York Side/Lower Level
1/27/2020 17:34,511NY,Incident on GeorgeWashingtonBridge WB at New York Side/Upper Level
1/27/2020 17:32,511NYC,Closure on MottStreet from Grand Street to Canal Street
1/27/2020 16:57,511NY,Cleared: Closure on SussexStreet WB at Main Street
1/27/2020 16:56,511NY,Cleared: Incident on VerrazanonarrowsBridge EB at Brooklyn Bound Upper Level
1/27/2020 16:44,511NY,Cleared: Incident on GeorgeWashingtonBridge WB at Upper Trans Manhattan Expressway
1/27/2020 16:30,511NY,Incident on VerrazanonarrowsBridge EB at Brooklyn Bound Upper Level
1/27/2020 16:24,511NY,Special Event on LaightStreet from Varick Street to St. Johns Lane
1/27/2020 16:24,511NY,Closure on LaightStreet from Varick Street to St. Johns Lane
1/27/2020 16:22,511NYC,Construction on GrandCentralParkway WB from Main Street to Jackie Robinson Parkway Split
1/27/2020 16:20,511NY,Special Event on StJohnsLane from Laight Street to Beach Street
1/27/2020 16:20,511NY,Closure on StJohnsLane from Laight Street to Beach Street
1/27/2020 16:18,511NY,Construction on GrandCentralParkway EB from Jackie Robinson Parkway Split to Main Street
1/27/2020 16:15,511NYC,Special Event on VarickStreet from Dominick Street to Beach Street
1/27/2020 16:15,511NYC,Closure on VarickStreet from Dominick Street to Beach Street
1/27/2020 16:11,511NY,Updated: Special Event on GreenwichStreet from West Houston Street to King Street
1/27/2020 16:11,511NYC,Updated: Incident on GeorgeWashingtonBridge WB at Upper Trans Manhattan Expressway
1/27/2020 16:06,511NY,Incident on GeorgeWashingtonBridge EB at Upper Trans Manhattan Expressway
1/27/2020 16:06,511NY,Closure on GreenwichStreet from West Houston Street to King Street
1/27/2020 16:05,511NY,Closure on GreenwichStreet from West Houston Street to King Street
1/27/2020 15:38,511NY,Cleared: Incident on RFKTriboroughBridge WB at Manhattan Span
1/27/2020 15:38,511NY,Construction on PascackRoad Both directions at Bedford Road
1/27/2020 15:38,511NY,Cleared: Incident on BronxwhitestoneBridge SB at Queens Bound
1/27/2020 15:34,511NY,Construction on SouthSummitAvenue SB at Mary Street
1/27/2020 15:33,511NY,Cleared: Incident on VerrazanonarrowsBridge EB
1/27/2020 15:01,511NYMidHudson,Construction on TaconicStateParkway SB at Lakeview Avenue
1/27/2020 14:43,511NYC,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/27/2020 14:36,511NYC,Construction on PulaskiBridge NB from Borden Avenue to Paidage Avenue
1/27/2020 14:31,511NYMidHudson,Construction on TaconicStateParkway NB at Lakeview Avenue
1/27/2020 14:04,511NYC,Construction on NarrowsRoadSouth EB from Neckar Avenue to Hylan Blvd
1/27/2020 14:02,511NYC,Construction on NarrowsRoadNorth WB from Hylan Blvd to Neckar Avenue
1/27/2020 14:02,511NYMidHudson,Construction on WestchesterAvenue WB from Kenilworth Road to Bryant Avenue
1/27/2020 14:01,511NY,Incident on HOBLine
1/27/2020 13:59,511NYC,Updated: Incident on WLine at Brooklyn
1/27/2020 13:59,511NYC,Updated: Incident on NLine SB at Brooklyn
1/27/2020 13:57,511NYC,Incident on HudsonLine at Grand Central Terminal
1/27/2020 13:38,511NY,Construction on PortNewarkElizabethMarineTerminal
1/27/2020 13:37,511NY,Incident on WTCLine
1/27/2020 13:37,511NY,Incident on ToLine
1/27/2020 13:37,511NY,Incident on NWKLine
1/27/2020 13:36,511NY,Cleared: Incident on NewLine Both directions at Grand Central Terminal
1/27/2020 13:36,511NY,Cleared: Incident on HarlemLine at Grand Central Terminal
1/27/2020 13:36,511NY,Cleared: Incident on HudsonLine Both directions at Grand Central Terminal
1/27/2020 13:36,511NY,Cleared: Incident on HavenLine at Grand Central Terminal
1/27/2020 13:36,511NY,Incident on JSQLine
1/27/2020 13:36,511NY,Incident on ToLine
1/27/2020 13:25,511NY,Cleared: Incident on NewarkLibertyInternationalAirport
1/27/2020 13:22,511NYC,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to Henry Hudson Parkway
1/27/2020 13:22,511NY,Construction on GeorgeWashingtonBridge WB from Lower Trans Manhattan Expressway to New York Side/Lower Level
1/27/2020 13:21,511NY,Construction on GeorgeWashingtonBridge WB at New Jersey Side/Lower Level
1/27/2020 13:14,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/27/2020 13:13,511NYC,Incident on BeltSystemSouthernParkway WB from START ROUTE Belt System - Southern Parkway; Huron Street;
1/27/2020 13:07,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/27/2020 13:03,511NYC,Incident on WLine at Brooklyn
1/27/2020 13:03,511NYC,Incident on NLine SB at Brooklyn
1/27/2020 12:58,511NY,Construction on ThrogsNeckBridge SB at Queens Bound
1/27/2020 12:56,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/27/2020 12:55,511NY,Cleared: Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/27/2020 12:55,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/27/2020 12:53,511NY,Updated: Incident on ToLine
1/27/2020 12:49,511NY,Construction on WilliamsburgBridge WB at Manhattan Bound
1/27/2020 12:46,511NY,Construction on NewburghBeaconBridge WB from Dutchess County Side to Orange County Bound
1/27/2020 12:34,511NY,Updated: Incident on PulaskiSkyway NB at Broadway
1/27/2020 12:32,511NY,Updated: Incident on NewarkLibertyInternationalAirport
1/27/2020 12:31,511NY,Construction on GeorgeWashingtonBridge WB from New York Side/Upper Level to New Jersey Side/Upper Level
1/27/2020 12:28,511NYC,Incident on RFKTriboroughBridge WB at Manhattan Span
1/27/2020 12:25,511NY,Incident on HudsonLine Both directions at Grand Central Terminal
1/27/2020 12:24,511NY,Incident on HarlemLine at Grand Central Terminal
1/27/2020 12:24,511NYC,Incident on HavenLine at Grand Central Terminal
1/27/2020 12:24,511NYC,Incident on NewLine Both directions at Grand Central Terminal
1/27/2020 12:19,511NY,Incident on BronxwhitestoneBridge SB at Queens Bound
1/27/2020 12:14,511NYC,Construction on NarrowsRoadNorth WB from Hylan Boulevard to Neckar Avenue
1/27/2020 12:14,511NY,Construction on VerrazanonarrowsBridge WB at Staten Island Bound Lower Level
1/27/2020 11:59,511NY,Updated: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/27/2020 11:58,511NY,Updated: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/27/2020 11:57,511NY,Incident on VerrazanonarrowsBridge EB
1/27/2020 11:52,511NY,Updated: Incident on JSQLine
1/27/2020 11:52,511NY,Updated: Incident on HOBLine
1/27/2020 11:52,511NY,Updated: Incident on ToLine
1/27/2020 11:50,511NY,Incident on PulaskiSkyway NB at Broadway
1/27/2020 11:42,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Lower Level Toll Plaza
1/27/2020 11:41,511NY,Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/27/2020 11:39,511NY,Cleared: Incident on GeorgeWashingtonBridge EB
1/27/2020 11:38,511NYC,Incident on GeorgeWashingtonBridge EB
1/27/2020 11:38,511NY,Updated: Incident on NewarkLibertyInternationalAirport
1/27/2020 11:33,511NYC,Updated: Incident on LincolnTunnel EB at from New Jersey.
1/27/2020 11:27,511NYC,Updated: Incident on HollandTunnel WB
1/27/2020 11:27,511NY,Incident on NewarkLibertyInternationalAirport
1/27/2020 11:27,511NY,Updated: Closure on MulberryStreet NB from Worth Street to Canal Street
1/27/2020 11:25,511NY,Incident on ToLine
1/27/2020 11:25,511NY,Incident on JSQLine
1/27/2020 11:25,511NY,Incident on HOBLine
1/27/2020 11:14,511NYC,Incident on LincolnTunnel EB at from New Jersey.
1/27/2020 11:05,511NY,Cleared: Closure on QueensboroBridge EB from Manhattan Side to Queens Side
1/27/2020 11:02,511NY,Special Event on BrooklynBatteryTunnel NB at Manhattan Bound
1/27/2020 11:02,511NY,Special Event on QueensMidtownTunnel WB at Manhattan Bound
1/27/2020 11:00,511NY,Special Event on VerrazanonarrowsBridge EB at Brooklyn Bound Upper Level
1/27/2020 10:59,511NYC,Incident on HollandTunnel WB
1/27/2020 10:39,511NY,Cleared: Construction on QueensMidtownTunnel at Manhattan Bound
1/27/2020 10:39,511NY,Cleared: Closure on BrooklynBatteryTunnel
1/27/2020 10:16,511NY,Cleared: Construction on ExchangePlace from William Street to Hanover Street
1/27/2020 10:13,511NY,Updated: Closure on PulaskiSkyway Both directions at Broadway
1/27/2020 10:01,511NY,Updated: Construction on ExchangePlace from William Street to Hanover Street
1/27/2020 10:01,511NY,Updated: Construction on BronxRiverParkway NB from START ROUTE Bronx River Parkway; Story Avenue to East
1/27/2020 0:38,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New York Side/Upper Level
1/27/2020 0:26,511NYC,Incident on GeorgeWashingtonBridge EB at New York Side/Upper Level
1/26/2020 9:31,511NY,Cleared: Closure on QueensMidtownTunnel from Queens Side to Manhattan Side
1/26/2020 9:18,511NY,Updated: Closure on BayardStreet from Baxter Street to Mott Street
1/26/2020 9:07,511NY,Updated: Closure on QueensMidtownTunnel from Queens Side to Manhattan Side
1/26/2020 8:59,511NY,Incident on QueensMidtownTunnel WB from Queens Side to Manhattan Side
1/26/2020 7:07,511NY,Cleared: Closure on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/26/2020 6:47,511NY,Cleared: Construction on BrooklynBridge WB at Brooklyn Side
1/26/2020 6:18,511NYC,Closure on BayardStreet from Baxter Street to Mott Street
1/26/2020 6:17,511NY,Closure on HollandTunnel EB from New Jersey Side - South Tube to New York Side - South Tube
1/26/2020 5:00,511NY,Incident on MidHudsonBridge Both directions from Ulster County Side to Dutchess County Side
1/26/2020 5:00,511NY,Cleared: Special Event on NewYorkCity
1/26/2020 4:59,511NYC,Construction on BrooklynBridge WB at Brooklyn Side
1/26/2020 4:51,511NY,Incident on RipVanWinkleBridge Both directions from Columbia County Bound to Columbia County Bound
1/26/2020 4:39,511NY,Cleared: Closure on BetsyRossBridge WB from New Jersey Side to Pennsylvania Side
1/26/2020 4:31,511NY,Updated: Special Event on BarclaysCenter
1/26/2020 4:23,511NY,Closure on LincolnTunnel Both directions from New Jersey Side - Center Tube to New York Side - Center Tube
1/26/2020 4:06,511NY,Cleared: Closure on QueensboroBridge EB at Queens Bound
1/26/2020 4:05,511NY,Closure on QueensboroBridge EB at Manhattan/Queens Bound
1/26/2020 4:01,511NYC,Updated: Special Event on MadisonSquareGarden at the Arena
1/26/2020 3:58,511NY,Cleared: Special Event on MadisonSquareGarden at the Arena
1/26/2020 3:44,511NY,Updated: Closure on BetsyRossBridge WB from New Jersey Side to Pennsylvania Side
1/26/2020 3:35,511NY,Closure on BetsyRossBridge WB from New Jersey Side to Pennsylvania Side
1/26/2020 3:31,511NY,Updated: Special Event on TheBeaconTheatre
1/26/2020 3:31,511NY,Updated: Special Event on NJPerformingArtsCenter at Prudential Hall
1/26/2020 3:28,511NY,Cleared: Special Event on NJPerformingArtsCenter at Prudential Hall
1/26/2020 3:28,511NY,Cleared: Special Event on TheBeaconTheatre
1/26/2020 3:18,511NY,Closure on QueensboroBridge EB at Queens Bound
1/26/2020 3:12,511NY,Construction on ThrogsNeckBridge NB at Bronx Bound
1/26/2020 3:01,511NY,Cleared: Incident on GardenStateParkway NB at North of Atlantic City Service Area
1/26/2020 3:01,511NY,Updated: Closure on PulaskiSkyway Both directions at Broadway
1/26/2020 3:01,511NY,Updated: Special Event on PrudentialCenterROCK
1/26/2020 2:51,511NY,Incident on KingstonrhinecliffBridge Both directions from Ulster County Side to Dutchess County Side
1/26/2020 2:01,511NY,Incident on GardenStateParkway NB at North of Atlantic City Service Area
1/26/2020 23:16,511NY,Cleared: Construction on StanhopeStreet from Wyckoff Avenue to St. Nicholas Avenue
1/26/2020 23:08,511NY,Cleared: Incident on GeorgeWashingtonBridge EB at New Jersey Side/Upper Level Toll Plaza
1/26/2020 23:01,511NY,Updated: Special Event on NJPerformingArtsCenter at Prudential Hall
1/26/2020 23:01,511NY,Updated: Construction on StanhopeStreet from Wyckoff Avenue to St. Nicholas Avenue
1/26/2020 23:01,511NY,Special Event on MadisonSquareGarden at the Arena
1/26/2020 22:57,511NY,Cleared: Special Event on NJPerformingArtsCenter at Prudential Hall
